0.000000000000000000e+00,6.020000000000000177e-03,1.830000000000000029e-03,2.030000000000000120e-03
-6.020000000000000177e-03,0.000000000000000000e+00,6.109999999999999876e-01,-1.039999999999999952e-02
-1.830000000000000029e-03,-6.110000000000000153e-02,0.000000000000000000e+00,-1.149999999999999981e-02
-2.030000000000000120e-03,1.039999999999999952e-02,1.549999999999999989e-02,0.000000000000000000e+00
